Order_ID,Order_Date,Category,Product_Name,Quantity,Price,Sales,Region,Customer_Name,Payment_Method
AMZ101876,2024-03-01,Toys & Games,Soft Toy,8.0,1028.28,8226.24, West,Arjun Patel,Debit Card
AMZ102197,2023-07-26,Beauty & Personal Care,Trimmer,3.0,1416.4,4249.2,west,Sneha Reddy,Cash on Delivery
AMZ104190,2023-03-29,Clothing,Denim Jacket,7.0,797.18,5580.26,South ,Sneha Gupta,Amazon Pay
AMZ103439,2023-07-08,Sports & Fitness,Resistance Bands,1.0,1649.07,1649.07,SOUTH,Imran Chatterjee,Net Banking
AMZ100832,2024-04-01,Sports & Fitness,Resistance Bands,9.0,792.0,7128.0, North,Meera Reddy,Cash on Delivery
AMZ105520,2023-11-01,Beauty & Personal Care,Trimmer,7.0,466.24,3263.68,NORTH,Priya Bhatt,Amazon Pay
AMZ102255,2023-06-05,Furniture,Office Chair,3.0,5944.26,17832.78,east,Vivek Malhotra,Debit Card
AMZ101264,2023-10-17,Office Products,Printer Paper A4,8.0,302.65,2421.2, North,Kavya Verma,Debit Card
AMZ104002,2024-03-23,Clothing,Casual Sneakers,9.0,359.83,3238.47,north,Rahul Singh,Credit Card
AMZ104473,2024-04-21,Clothing,Yoga Pants,2.0,611.9,1223.8,SOUTH,Vikram Chatterjee,Amazon Pay
AMZ101096,2023-09-08,Books,Cookbook,5.0,382.32,1911.6,EAST,Manoj Das,Net Banking
AMZ101337,2024-12-25,Office Products,Stapler,5.0,827.6,4138.0,East,Deepak Das,UPI
AMZ104687,2024-12-27,Furniture,Office Chair,4.0,5831.17,23324.68,East,Imran Iyer,Net Banking
AMZ102911,2023-02-23,Furniture,Bedside Table,4.0,5537.57,22150.28,east,Isha Bose,Net Banking
AMZ105457,2023-12-18,Furniture,Bookshelf,7.0,4384.56,30691.92,East,Tanvi Gupta,Amazon Pay
AMZ105603,2024-02-15,Electronics,Power Bank,1.0,2381.16,2381.16,north,Meera Menon,UPI
AMZ101327,2023-07-03,Electronics,Wireless Mouse,4.0,3768.74,15074.96,south,Deepak Joshi,Cash on Delivery
AMZ104950,2024-08-26,Books,Self-Help Book,1.0,336.82,336.82,South ,Suresh Rao,Amazon Pay
AMZ102826,2023-02-24,Electronics,Bluetooth Speaker,6.0,3953.11,23718.66,NORTH,Sneha Chatterjee,Debit Card
AMZ103048,2024-03-28,Home & Kitchen,Vacuum Cleaner,5.0,1578.54,7892.7,east,Zoya Verma,Net Banking
AMZ104419,2024-11-22,Toys & Games,Puzzle 1000pc,5.0,1754.72,8773.6,Central,Arjun Bose,Credit Card
AMZ105513,2023-08-07,Furniture,Bean Bag,10.0,8633.32,86333.2,CENTRAL ,Pooja Joshi,Amazon Pay
AMZ101466,2023-03-17,Beauty & Personal Care,Perfume 100ml,1.0,1068.42,1068.42,South,Ananya Verma,
AMZ101383,2023-05-05,Grocery & Gourmet,Cooking Oil 1L,4.0,823.89,3295.56,EAST,Vivek Reddy,
AMZ101943,2023-03-11,Sports & Fitness,Skipping Rope,9.0,2871.56,25844.04, West,Yash Joshi,Cash on Delivery
AMZ101867,2024-10-05,Home & Kitchen,LED Desk Lamp,6.0,4867.04,29202.24,South ,Vivek Reddy,Cash on Delivery
AMZ105329,2023-12-30,Clothing,Formal Shirt,2.0,1460.68,2921.36,NORTH,Imran Gupta,Amazon Pay
AMZ101609,2024-11-03,Electronics,Wireless Mouse,10.0,2351.72,23517.2,West,Suresh Reddy,Credit Card
AMZ101903,2024-07-13,Electronics,Mechanical Keyboard,7.0,4437.56,31062.92,north,Shreya Singh,Cash on Delivery
AMZ100337,2023-07-27,Grocery & Gourmet,Green Tea Pack,8.0,416.07,3328.56,CENTRAL ,Vikram Singh,Debit Card
AMZ100132,2023-05-15,Clothing,Men's T-Shirt,10.0,1909.59,19095.9, North,Zoya Iyer,Debit Card
AMZ102334,2024-08-28,Beauty & Personal Care,Trimmer,6.0,225.29,1351.74,East,Tanvi Bose,Net Banking
AMZ103576,2023-05-19,Office Products,Whiteboard Marker Set,8.0,830.76,6646.08,NORTH,Rohan Verma,UPI
AMZ105161,2024-10-21,Beauty & Personal Care,Perfume 100ml,8.0,655.2,5241.6,central,Yash Bhatt,Net Banking
AMZ101624,2023-11-28,Toys & Games,Remote Control Car,8.0,470.76,3766.08,East,Manoj Joshi,Debit Card
AMZ102469,2023-12-11,Home & Kitchen,Electric Kettle,7.0,4730.47,33113.29,Central,Yash Bose,UPI
AMZ103177,2023-01-06,Grocery & Gourmet,Instant Coffee Jar,9.0,523.31,4709.79,east,Vikram Patel,Amazon Pay
AMZ103618,2024-04-05,Books,Biography,2.0,665.89,1331.78,CENTRAL ,Tanvi Malhotra,Amazon Pay
AMZ101974,2023-11-12,Sports & Fitness,Yoga Mat,10.0,1864.41,18644.1,west,Suresh Patel,Debit Card
AMZ103368,2024-11-05,Furniture,Bookshelf,6.0,5036.04,30216.24,Central,Priya Menon,Credit Card
AMZ100672,2024-04-03,Toys & Games,Soft Toy,5.0,548.23,2741.15,west,Deepak Bose,Cash on Delivery
AMZ105059,2024-08-03,Electronics,USB-C Cable,4.0,5017.06,20068.24, West,Pooja Menon,Amazon Pay
AMZ103029,2024-02-10,Toys & Games,Board Game,1.0,730.68,730.68,north,Karthik Pillai,Cash on Delivery
AMZ100847,2024-03-21,Clothing,Men's T-Shirt,5.0,587.58,2937.9,central,Suresh Verma,Credit Card
AMZ102122,2023-10-24,Electronics,USB-C Cable,9.0,4441.73,39975.57,west,Karthik Das,Amazon Pay
AMZ104398,2024-06-28,Home & Kitchen,Vacuum Cleaner,6.0,3889.49,23336.94,Central,Rohan Verma,Amazon Pay
AMZ104130,2023-01-16,Home & Kitchen,Non-Stick Pan Set,3.0,3908.18,11724.54,CENTRAL ,Suresh Verma,Debit Card
AMZ104876,2023-01-06,Toys & Games,Puzzle 1000pc,6.0,1165.72,6994.32,west,Anusha Bhatt,Debit Card
AMZ100763,2024-07-25,Grocery & Gourmet,Cooking Oil 1L,2.0,291.52,583.04,north,Nikhil Reddy,Amazon Pay
AMZ104753,2023-12-22,Clothing,Yoga Pants,10.0,309.18,3091.8,CENTRAL ,Neha Kapoor,Credit Card
AMZ103111,2023-03-17,Office Products,Gel Pens Set,4.0,714.29,2857.16,South ,Ritu Menon,Amazon Pay
AMZ100433,2023-06-26,Furniture,Bedside Table,1.0,5130.58,5130.58,NORTH,Sneha Das,Credit Card
AMZ100093,2023-07-18,Beauty & Personal Care,Face Serum,9.0,273.75,2463.75,East,Manoj Rao,UPI
AMZ104461,2023-04-10,Beauty & Personal Care,Lipstick Set,3.0,1243.75,3731.25,central,Divya Kapoor,Cash on Delivery
AMZ105238,2024-03-23,Beauty & Personal Care,Trimmer,8.0,624.15,4993.2,EAST,Nikhil Chatterjee,Credit Card
AMZ103918,2024-10-29,Books,Fiction Novel,1.0,784.58,784.58,Central,Meera Verma,Net Banking
AMZ101658,2024-03-02,Toys & Games,Puzzle 1000pc,10.0,1801.6,18016.0, West,Rohan Chatterjee,Net Banking
AMZ100906,2024-07-09,Clothing,Denim Jacket,10.0,2163.87,21638.7,NORTH,Imran Reddy,Net Banking
AMZ103208,2023-07-31,Office Products,Desk Organizer,9.0,956.54,8608.86,east,Ritu Pillai,Net Banking
AMZ104479,2024-06-29,Beauty & Personal Care,Hair Dryer,2.0,490.13,980.26,West,Karthik Reddy,Credit Card
AMZ100499,2023-09-07,Sports & Fitness,Resistance Bands,9.0,3120.54,28084.86,Central,Manoj Rao,Credit Card
AMZ103196,2023-04-11,Office Products,Printer Paper A4,7.0,314.83,2203.81,East,Sneha Patel,Credit Card
AMZ101982,2024-03-19,Electronics,Action Camera,10.0,5766.23,57662.3, West,Tanvi Nair,Amazon Pay
AMZ100632,2023-06-15,Beauty & Personal Care,Lipstick Set,7.0,766.45,5365.15,west,Manoj Agarwal,Cash on Delivery
AMZ104348,2024-08-01,Furniture,Bookshelf,4.0,11216.41,44865.64,CENTRAL ,Manoj Joshi,Net Banking
AMZ101351,2024-11-27,Home & Kitchen,Storage Containers,1.0,4294.91,4294.91, West,Aditya Pillai,UPI
AMZ105362,2023-01-19,Office Products,Printer Paper A4,5.0,558.89,2794.45,west,Neha Patel,
AMZ103681,2024-03-01,Clothing,Denim Jacket,5.0,386.67,1933.35,north,Tanvi Patel,Cash on Delivery
AMZ103102,2024-05-11,Grocery & Gourmet,Honey 500g,1.0,769.61,769.61,central,Karthik Kapoor,Net Banking
AMZ102711,2024-08-25,Clothing,Casual Sneakers,,474.48,,CENTRAL ,,UPI
AMZ101065,2023-12-27,Home & Kitchen,Vacuum Cleaner,6.0,709.98,4259.88,CENTRAL ,Imran Das,Cash on Delivery
AMZ105724,2023-03-07,Electronics,Action Camera,4.0,4370.76,17483.04,South ,Imran Agarwal,
AMZ104661,2024-09-17,Furniture,Bedside Table,10.0,8735.58,87355.8,SOUTH,Sanjay Rao,Debit Card
AMZ104082,2023-07-18,Grocery & Gourmet,Instant Coffee Jar,4.0,165.06,660.24,Central,,Debit Card
AMZ103666,2024-08-29,Electronics,Portable SSD,10.0,5231.46,52314.6,NORTH,Imran Bhatt,UPI
AMZ104730,2023-06-17,Grocery & Gourmet,Instant Coffee Jar,10.0,179.54,1795.4,central,Anusha Nair,Credit Card
AMZ101155,2024-02-14,Beauty & Personal Care,Lipstick Set,1.0,1050.46,1050.46, West,Manoj Bhatt,Credit Card
AMZ102257,2023-12-29,Books,Cookbook,8.0,572.77,4582.16,west,Shreya Pillai,Debit Card
AMZ103420,2024-04-08,Grocery & Gourmet,Basmati Rice 5kg,,571.18,,South ,Nikhil Joshi,UPI
AMZ101793,2024-09-19,Office Products,Printer Paper A4,1.0,131.57,131.57,West,Sneha Das,Amazon Pay
AMZ100651,2023-07-12,Sports & Fitness,Skipping Rope,9.0,3360.84,30247.56,south,Deepak Gupta,UPI
AMZ104879,2023-11-22,Home & Kitchen,Blender,6.0,1094.21,6565.26,NORTH,Vivek Pillai,Credit Card
AMZ103492,2024-03-07,Books,Self-Help Book,3.0,749.31,2247.93,south,Ananya Iyer,Cash on Delivery
AMZ104055,2023-08-20,Clothing,Men's T-Shirt,8.0,1559.12,12472.96,EAST,Vikram Pillai,Credit Card
AMZ100889,2023-05-22,Grocery & Gourmet,Cooking Oil 1L,9.0,543.22,4888.98,East,Karthik Chatterjee,UPI
AMZ101189,2023-11-29,Clothing,Men's T-Shirt,10.0,917.14,9171.4,EAST,Rahul Malhotra,Credit Card
AMZ100127,2024-03-06,Sports & Fitness,Yoga Mat,10.0,1702.92,17029.2,west,Imran Das,Amazon Pay
AMZ102752,2023-11-09,Clothing,Winter Hoodie,8.0,2393.78,19150.24,east,Anusha Patel,Cash on Delivery
AMZ104882,2024-12-07,Grocery & Gourmet,Almonds 500g,1.0,694.2,694.2,West,Neha Iyer,Credit Card
AMZ103849,2024-09-24,Electronics,Smart Watch,8.0,4945.73,39565.84,Central,Tanvi Agarwal,Credit Card
AMZ102647,2023-07-04,Sports & Fitness,Skipping Rope,7.0,1548.64,10840.48,,Karthik Iyer,UPI
AMZ100249,2024-09-01,Beauty & Personal Care,Sunscreen SPF50,6.0,216.84,1301.04,,Shreya Verma,Cash on Delivery
AMZ100850,2023-04-11,Books,Fiction Novel,2.0,466.82,933.64,south,Lakshmi Verma,Cash on Delivery
AMZ102372,2023-03-12,Toys & Games,Soft Toy,2.0,1384.63,2769.26,east,Lakshmi Joshi,Credit Card
AMZ101169,2024-01-08,Electronics,Bluetooth Speaker,5.0,3159.01,15795.05,,Sneha Pillai,Debit Card
AMZ105755,2023-07-11,Home & Kitchen,Air Fryer,9.0,4878.39,43905.51,EAST,Tanvi Singh,Credit Card
AMZ102938,2023-09-02,Beauty & Personal Care,Face Serum,9.0,468.62,4217.58,south,Anusha Agarwal,Amazon Pay
AMZ100324,2024-01-12,Beauty & Personal Care,Face Serum,1.0,195.79,195.79,south,Divya Nair,UPI
AMZ105015,2024-04-07,Sports & Fitness,Cricket Bat,9.0,1453.25,13079.25,East,Yash Verma,Debit Card
AMZ101164,2024-05-18,Toys & Games,Board Game,5.0,1885.74,9428.7,CENTRAL ,Karthik Sharma,Debit Card
AMZ101010,2023-03-05,Grocery & Gourmet,Cooking Oil 1L,1.0,385.28,385.28, North,Deepak Nair,Cash on Delivery
AMZ105046,2023-02-06,Beauty & Personal Care,Sunscreen SPF50,1.0,1112.14,1112.14,South,Nikhil Gupta,Cash on Delivery
AMZ103218,2023-02-03,Toys & Games,Puzzle 1000pc,10.0,1226.57,12265.7,South ,Sanjay Bose,Cash on Delivery
AMZ104694,2023-11-08,Office Products,Whiteboard Marker Set,8.0,620.33,4962.64,north,Meera Patel,Net Banking
AMZ101905,2024-03-04,Furniture,Bedside Table,7.0,5515.41,38607.87,CENTRAL ,Karthik Kapoor,Credit Card
AMZ100838,2023-11-07,Grocery & Gourmet,Green Tea Pack,9.0,597.4,5376.6,north,Imran Joshi,Debit Card
AMZ101515,2023-06-07,Grocery & Gourmet,Green Tea Pack,5.0,889.73,4448.65,east,Anusha Chatterjee,Cash on Delivery
AMZ102083,2024-08-29,Toys & Games,Board Game,7.0,1620.39,11342.73,NORTH,Meera Iyer,Cash on Delivery
AMZ105764,2023-01-05,Electronics,Wireless Mouse,10.0,3044.58,30445.8,central,Meera Gupta,Cash on Delivery
AMZ104038,2024-12-16,Sports & Fitness,Cricket Bat,4.0,1767.04,7068.16, West,Vivek Chatterjee,UPI
AMZ105359,2024-08-29,Sports & Fitness,Resistance Bands,10.0,1453.57,14535.7, North,Imran Rao,Amazon Pay
AMZ104533,2024-04-03,Beauty & Personal Care,Hair Dryer,10.0,864.91,8649.1, West,Ritu Agarwal,UPI
AMZ100609,2023-09-09,Sports & Fitness,Skipping Rope,4.0,3491.12,13964.48,south,Neha Pillai,Amazon Pay
AMZ103079,2023-07-26,Grocery & Gourmet,Green Tea Pack,2.0,205.91,411.82, North,Deepak Kumar,Amazon Pay
AMZ104422,2023-03-19,Home & Kitchen,Storage Containers,9.0,4910.47,44194.23,east,Arjun Agarwal,Net Banking
AMZ100387,2024-06-26,Clothing,Running Shoes,3.0,1692.04,5076.12,central,Sanjay Kapoor,Credit Card
AMZ102950,2023-07-07,Furniture,Study Table,9.0,10737.43,96636.87,East,Shreya Kumar,Debit Card
AMZ100993,2024-04-20,Office Products,Stapler,8.0,65.9,527.2,West,Karthik Das,Credit Card
AMZ103607,2024-10-14,Furniture,Study Table,5.0,4694.84,23474.2,,Kavya Gupta,Net Banking
AMZ105436,2023-08-31,Clothing,Casual Sneakers,5.0,2057.69,10288.45, West,Anusha Kumar,Credit Card
AMZ105202,2023-08-31,Sports & Fitness,Resistance Bands,5.0,312.44,1562.2,South ,Kavya Pillai,Amazon Pay
AMZ100391,2024-01-28,Sports & Fitness,Badminton Racket,5.0,1516.63,7583.15,West,Neha Malhotra,Net Banking
AMZ101368,2024-02-02,Beauty & Personal Care,Face Wash,,857.27,,NORTH,Ritu Rao,UPI
AMZ104926,2024-07-07,Home & Kitchen,LED Desk Lamp,10.0,4585.37,45853.7,South ,Pooja Bhatt,UPI
AMZ103239,2024-08-04,Office Products,Whiteboard Marker Set,2.0,904.62,1809.24,east,Kavya Malhotra,Credit Card
AMZ103908,2023-11-11,Office Products,Stapler,1.0,517.05,517.05,EAST,Lakshmi Bhatt,Credit Card
AMZ105553,2023-07-16,Sports & Fitness,Dumbbell Set,9.0,1426.2,12835.8,South ,Lakshmi Nair,Cash on Delivery
AMZ105340,2024-04-25,Beauty & Personal Care,Hair Dryer,10.0,1388.51,13885.1,south,Meera Nair,Cash on Delivery
AMZ105020,2024-02-02,Electronics,Wireless Earbuds,3.0,3988.83,11966.49,north,Karthik Singh,Amazon Pay
AMZ101118,2023-07-11,Toys & Games,Board Game,2.0,952.56,1905.12,North,Anusha Iyer,Debit Card
AMZ105753,2023-01-06,Toys & Games,Soft Toy,5.0,1315.45,6577.25, West,Isha Singh,Amazon Pay
AMZ101483,2024-03-17,Electronics,Portable SSD,2.0,1579.99,3159.98,central,Yash Malhotra,Net Banking
AMZ103476,2023-12-05,Toys & Games,Remote Control Car,8.0,865.84,6926.72, North,Ananya Rao,Net Banking
AMZ101645,2024-04-06,Sports & Fitness,Dumbbell Set,3.0,2714.22,8142.66,north,Shreya Malhotra,UPI
AMZ100774,2024-12-06,Grocery & Gourmet,Cooking Oil 1L,8.0,472.67,3781.36, West,Ananya Kumar,Credit Card
AMZ102778,2023-01-04,Beauty & Personal Care,Hair Dryer,10.0,267.71,2677.1,SOUTH,Farhan Iyer,
AMZ105675,2024-09-07,Toys & Games,Building Blocks Set,2.0,1053.0,2106.0,central,Manoj Rao,Net Banking
AMZ105650,2024-09-22,Beauty & Personal Care,Lipstick Set,9.0,810.01,7290.09, West,,Amazon Pay
AMZ105613,2023-12-30,Sports & Fitness,Skipping Rope,7.0,1786.33,12504.31,south,Aditya Sharma,Cash on Delivery
AMZ103116,2023-05-05,Books,Fiction Novel,7.0,433.55,3034.85, West,Vivek Menon,Credit Card
AMZ103051,2024-09-24,Sports & Fitness,Dumbbell Set,6.0,346.22,2077.32,,Arjun Chatterjee,UPI
AMZ102623,2024-05-22,Clothing,Denim Jacket,4.0,1921.11,7684.44,north,Lakshmi Patel,Amazon Pay
AMZ103584,2023-12-28,Office Products,Desk Organizer,3.0,852.07,2556.21,South,Shreya Verma,Net Banking
AMZ101670,2023-12-28,Office Products,Desk Organizer,9.0,971.0,8739.0,South ,Kavya Gupta,Cash on Delivery
AMZ100568,2024-03-08,Clothing,Running Shoes,9.0,2070.35,18633.15,central,Isha Nair,Amazon Pay
AMZ104339,2024-07-28,Electronics,Action Camera,3.0,5581.99,16745.97, West,Rahul Bhatt,Credit Card
AMZ102381,2023-01-11,Books,Self-Help Book,2.0,115.09,230.18, North,Lakshmi Sharma,Debit Card
AMZ101761,2024-12-18,Clothing,Winter Hoodie,10.0,441.49,4414.9,NORTH,Farhan Gupta,Debit Card
AMZ101553,2023-08-14,Office Products,Stapler,10.0,796.2,7962.0,south,Tanvi Joshi,Debit Card
AMZ105551,2024-12-01,Books,Children's Story Book,4.0,841.15,3364.6,west,Imran Joshi,Debit Card
AMZ102432,2023-08-26,Electronics,Mechanical Keyboard,9.0,2503.97,22535.73,South,Shreya Agarwal,Net Banking
AMZ101889,2023-07-11,Books,Self-Help Book,1.0,,,North,Anusha Singh,Net Banking
AMZ102579,2023-05-30,Grocery & Gourmet,Almonds 500g,5.0,317.8,1589.0,east,Lakshmi Singh,Credit Card
AMZ100434,2023-11-02,Sports & Fitness,Skipping Rope,4.0,1286.53,5146.12,West,Karthik Gupta,
AMZ100932,2024-12-03,Toys & Games,Building Blocks Set,9.0,1919.87,17278.83,central,Divya Singh,Credit Card
AMZ102032,2024-08-10,Furniture,Bean Bag,10.0,3643.32,36433.2,Central,Shreya Iyer,Net Banking
AMZ100438,2024-05-23,Books,Self-Help Book,2.0,184.23,368.46,east,Rohan Iyer,Debit Card
AMZ105402,2023-08-06,Electronics,Bluetooth Speaker,5.0,4215.69,21078.45,EAST,Suresh Bose,Net Banking
AMZ104960,2024-06-20,Electronics,Wireless Earbuds,4.0,2974.66,11898.64,East,Yash Patel,Cash on Delivery
AMZ100811,2023-11-12,Sports & Fitness,Cricket Bat,7.0,1405.38,9837.66, West,Vikram Singh,Credit Card
AMZ102533,2024-09-20,Toys & Games,Board Game,9.0,1427.67,12849.03, North,,Net Banking
AMZ104592,2024-05-16,Sports & Fitness,Dumbbell Set,5.0,464.09,2320.45,NORTH,Meera Pillai,Net Banking
AMZ101924,2024-06-28,Office Products,Stapler,7.0,354.11,2478.77,central,Lakshmi Malhotra,Cash on Delivery
AMZ101617,2023-08-21,Electronics,Mechanical Keyboard,6.0,4124.92,24749.52, North,Sanjay Bhatt,Amazon Pay
AMZ104883,2024-08-07,Furniture,Bean Bag,7.0,10431.58,73021.06,East,Ananya Sharma,Debit Card
AMZ100621,2024-05-21,Toys & Games,Building Blocks Set,9.0,220.59,1985.31,East,Tanvi Kumar,UPI
AMZ101615,2024-12-06,Home & Kitchen,Air Fryer,7.0,1469.79,10288.53, West,Imran Iyer,Amazon Pay
AMZ104052,2024-02-09,Clothing,Casual Sneakers,9.0,1873.65,16862.85,East,Nikhil Verma,Amazon Pay
AMZ102828,2024-10-08,Sports & Fitness,Skipping Rope,3.0,1212.4,3637.2, West,Zoya Kumar,Cash on Delivery
AMZ100550,2023-02-22,Books,Biography,3.0,864.55,2593.65,South ,Meera Pillai,Credit Card
AMZ104296,2023-05-23,Furniture,Office Chair,10.0,5491.97,54919.7,east,Sneha Agarwal,UPI
AMZ105291,2023-11-29,Office Products,Gel Pens Set,9.0,141.65,1274.85,West,Divya Singh,Credit Card
AMZ102233,2023-04-30,Sports & Fitness,Yoga Mat,7.0,1060.47,7423.29,south,Pooja Iyer,Net Banking
AMZ100563,2024-12-13,Grocery & Gourmet,Almonds 500g,2.0,737.72,1475.44,north,Zoya Gupta,Credit Card
AMZ102281,2023-12-13,Sports & Fitness,Yoga Mat,10.0,1621.76,16217.6,West,Lakshmi Bose,Cash on Delivery
AMZ103296,2024-07-14,Toys & Games,Building Blocks Set,6.0,1975.3,11851.8, West,Aditya Joshi,Cash on Delivery
AMZ104865,2023-05-01,Office Products,Notebook Pack,9.0,913.33,8219.97,west,Vikram Malhotra,Debit Card
AMZ101431,2024-06-01,Clothing,Yoga Pants,9.0,975.61,8780.49,,Neha Verma,Cash on Delivery
AMZ104047,2024-07-23,Furniture,Bean Bag,10.0,9011.61,90116.1, North,Nikhil Sharma,Net Banking
AMZ102888,2023-01-02,Furniture,Study Table,2.0,11121.42,22242.84,EAST,Meera Malhotra,Net Banking
AMZ103350,2024-03-12,Electronics,Wireless Earbuds,4.0,4060.86,16243.44,west,Ritu Agarwal,UPI
AMZ103796,2023-03-25,Beauty & Personal Care,Perfume 100ml,6.0,479.32,2875.92,West,Kavya Das,Credit Card
AMZ105392,2023-12-11,Grocery & Gourmet,Cooking Oil 1L,1.0,154.24,154.24,south,Meera Chatterjee,Cash on Delivery
AMZ102680,2024-08-19,Clothing,Casual Sneakers,10.0,773.78,7737.8,East,Zoya Joshi,Net Banking
AMZ100472,2023-10-13,Office Products,Stapler,3.0,788.71,2366.13, West,Neha Patel,Debit Card
AMZ105591,2024-04-15,Home & Kitchen,Vacuum Cleaner,9.0,1941.13,17470.17,CENTRAL ,Isha Pillai,Amazon Pay
AMZ101388,2024-05-02,Beauty & Personal Care,Face Wash,8.0,1022.87,8182.96,South,Lakshmi Kapoor,Credit Card
AMZ103152,2023-03-18,Books,Self-Help Book,4.0,149.58,598.32,north,Kavya Singh,Cash on Delivery
AMZ100824,2023-08-03,Toys & Games,Puzzle 1000pc,4.0,982.51,3930.04,west,Lakshmi Malhotra,Cash on Delivery
AMZ101618,2023-08-11,Furniture,Bookshelf,5.0,1652.61,8263.05,west,Divya Bose,Amazon Pay
AMZ104405,2024-01-25,Electronics,Action Camera,2.0,1865.02,3730.04,NORTH,Isha Singh,Credit Card
AMZ103505,2023-12-06,Beauty & Personal Care,Trimmer,1.0,238.43,238.43,South,Arjun Bhatt,Debit Card
AMZ103940,2023-03-24,Clothing,Men's T-Shirt,4.0,325.48,1301.92,EAST,Isha Patel,Credit Card
AMZ100662,2024-05-03,Beauty & Personal Care,Perfume 100ml,4.0,1805.41,7221.64, North,Karthik Singh,Credit Card
AMZ105126,2023-06-15,Beauty & Personal Care,Lipstick Set,7.0,348.59,2440.13,south,Anusha Rao,Credit Card
AMZ100151,2023-10-30,Electronics,USB-C Cable,7.0,4270.54,29893.78,CENTRAL ,Yash Kapoor,UPI
AMZ103326,2024-08-31,Home & Kitchen,Bed Sheet Set,8.0,873.75,6990.0,East,Manoj Kumar,Cash on Delivery
AMZ105469,2023-01-20,Beauty & Personal Care,Hair Dryer,5.0,262.54,1312.7,North,Shreya Agarwal,Cash on Delivery
AMZ103978,2024-08-24,Sports & Fitness,Dumbbell Set,3.0,1689.44,5068.32,South ,Pooja Gupta,Amazon Pay
AMZ103014,2024-01-23,Home & Kitchen,Air Fryer,5.0,4151.09,20755.45,SOUTH,Isha Verma,Amazon Pay
AMZ105313,2024-12-01,Furniture,Study Table,8.0,3274.74,26197.92,CENTRAL ,Sneha Gupta,Debit Card
AMZ103314,2023-10-26,Books,Programming Guide,8.0,474.24,3793.92,central,Karthik Iyer,Debit Card
AMZ105566,2023-08-08,Electronics,Wireless Earbuds,6.0,3635.57,21813.42,East,Vikram Agarwal,Debit Card
AMZ101068,2023-09-23,Grocery & Gourmet,Honey 500g,9.0,223.34,2010.06, North,Yash Agarwal,Amazon Pay
AMZ104063,2023-07-10,Clothing,Formal Shirt,1.0,542.57,542.57,EAST,Imran Patel,Amazon Pay
AMZ101345,2023-06-24,Toys & Games,Puzzle 1000pc,4.0,1128.93,4515.72,east,Priya Malhotra,Credit Card
AMZ101304,2023-01-14,Clothing,Winter Hoodie,4.0,1722.97,6891.88,CENTRAL ,Rohan Singh,Debit Card
AMZ103289,2023-07-19,Office Products,Desk Organizer,9.0,526.15,4735.35,south,Zoya Das,Debit Card
AMZ105237,2023-05-21,Clothing,Winter Hoodie,7.0,1342.74,9399.18,East,Priya Patel,Net Banking
AMZ100057,2023-04-02,Books,Biography,4.0,502.79,2011.16,south,Anusha Reddy,UPI
AMZ103246,2024-12-07,Electronics,Smart Watch,2.0,5784.23,11568.46, West,Suresh Pillai,Debit Card
AMZ105643,2023-09-23,Beauty & Personal Care,Lipstick Set,5.0,1606.0,8030.0,SOUTH,,Debit Card
AMZ102242,2023-07-28,Home & Kitchen,Bed Sheet Set,2.0,1231.43,2462.86,central,Imran Agarwal,Debit Card
AMZ104158,2024-07-08,Toys & Games,Board Game,10.0,556.43,5564.3,EAST,Sneha Iyer,UPI
AMZ102913,2023-04-28,Furniture,Bean Bag,9.0,5575.35,50178.15,NORTH,Manoj Chatterjee,Amazon Pay
AMZ105088,2024-04-04,Electronics,Portable SSD,9.0,2604.89,23444.01,South,Lakshmi Reddy,Debit Card
AMZ105049,2023-09-02,Furniture,Bedside Table,3.0,12127.96,36383.88,NORTH,Lakshmi Singh,Amazon Pay
AMZ102183,2023-01-18,Clothing,Running Shoes,2.0,2226.41,4452.82,,Neha Kumar,UPI
AMZ100988,2023-01-30,Furniture,Bean Bag,2.0,4463.67,8927.34, West,Meera Nair,Cash on Delivery
AMZ104410,2023-01-23,Clothing,Running Shoes,10.0,1568.13,15681.3,North,Pooja Patel,Credit Card
AMZ102907,2023-11-25,Beauty & Personal Care,Hair Dryer,4.0,1013.88,4055.52,CENTRAL ,Arjun Reddy,Credit Card
AMZ100971,2024-04-16,Books,Programming Guide,4.0,614.57,2458.28,south,Vivek Kapoor,Cash on Delivery
AMZ104231,2023-09-13,Electronics,Action Camera,3.0,5926.13,17778.39,EAST,Vikram Das,Cash on Delivery
AMZ103602,2024-05-11,Sports & Fitness,Cricket Bat,2.0,2651.77,5303.54,EAST,Meera Verma,Cash on Delivery
AMZ105548,2024-04-09,Toys & Games,Board Game,4.0,1777.33,7109.32,West,Karthik Iyer,UPI
AMZ105543,2024-10-15,Electronics,Bluetooth Speaker,10.0,2783.66,27836.6,south,Ritu Bhatt,Credit Card
AMZ105351,2023-05-14,Sports & Fitness,Badminton Racket,9.0,1930.56,17375.04,South,Isha Pillai,Credit Card
AMZ103500,2024-05-23,Furniture,Bedside Table,6.0,9364.83,56188.98,South ,Zoya Kapoor,Net Banking
AMZ104015,2024-11-30,Furniture,Bedside Table,5.0,5451.86,27259.3,SOUTH,Rahul Malhotra,Debit Card
